id,tipo,valorVenda,bairro,cidade,estado,quartos,suites,vagas,banheiros,areaConstruida,endereco_completo,url,Latitude,Longitude
165131241,Casa,1500000.0,Campeche,Florianópolis,SC,3,2,2,3,142.0,"Rua Laureano, 550, Campeche, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+campeche+florianopolis+sc+142m2+rs1500000/165131241,-27.6782582,-48.5039749
165133368,Estúdio,999000.0,Campeche,Florianópolis,SC,1,1,1,1,38.81,"Rodovia Francisco Magno Vieira, 4397, Campeche, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+estudio+1-quarto+campeche+florianopolis+sc+38,81m2+rs999000/165133368",-27.670789,-48.5055793
165132678,Cobertura,2370000.0,Centro,Florianópolis,SC,3,1,3,3,203.18,"Rua Tenente Silveira, 793, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+cobertura+3-quartos+centro+florianopolis+sc+203,18m2+rs2370000/165132678",-27.5959764,-48.5511418
15492,Sala Comercial,340000.0,Côrrego Grande,Florianópolis,SC,0,0,1,1,38.9,"Rua Vera Linhares de Andrade, 2201, Côrrego Grande, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+corrego-grande+florianopolis+sc+38,9m2+rs340000/15492",-27.5971969,-48.4988164
165121885,Terreno,5000000.0,Centro,Florianópolis,SC,0,0,0,0,423.0,"Rua Jair Silva, 74, Centro, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+centro+florianopolis+sc+423m2+rs5000000/165121885,Erro,Erro
165126860,Apartamento,2500000.0,Campeche,Florianópolis,SC,3,1,1,3,135.0,"Avenida Campeche, 533, Campeche, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+campeche+florianopolis+sc+135m2+rs2500000/165126860,-27.6749293,-48.4842922
165127618,Casa,1980000.0,Campeche,Florianópolis,SC,3,3,2,4,162.97,"Rua Hipólito Bernardino das Chagas, 775, Campeche, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+campeche+florianopolis+sc+162,97m2+rs1980000/165127618",Erro,Erro
14675,Terreno,6900000.0,Santo Antônio de Lisboa,Florianópolis,SC,0,0,0,0,53356.0,"Rua Padre Rohr, 1, Santo Antônio de Lisboa, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+santo-antonio-de-lisboa+florianopolis+sc+53356m2+rs6900000/14675,-27.4860348,-48.5178572
165123265,Cobertura,2799000.0,Itacorubi,Florianópolis,SC,2,1,3,3,248.51,"Laje de Pedra, 151, Itacorubi, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+cobertura+2-quartos+itacorubi+florianopolis+sc+248,51m2+rs2799000/165123265",Erro,Erro
165124422,Casa,3300000.0,Côrrego Grande,Florianópolis,SC,4,2,3,5,329.6,"Rua Arlindo Penna, 335, Côrrego Grande, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+4-quartos+corrego-grande+florianopolis+sc+329,6m2+rs3300000/165124422",-27.5965611,-48.5043047
165125637,Apartamento,2500000.0,Beira Mar,Florianópolis,SC,4,1,2,3,178.0,"Rua Frei Caneca, 320, Beira Mar, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+apartamento+4-quartos+beira-mar+florianopolis+sc+178m2+rs2500000/165125637,Erro,Erro
165128237,Casa,2100000.0,MONTE VERDE,Florianópolis,SC,4,3,4,6,309.0,"Rua Mané Vicente, 997, MONTE VERDE, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+4-quartos+monte-verde+florianopolis+sc+309m2+rs2100000/165128237,-27.5640778,-48.5039645
165128583,Terreno,1500000.0,Santo Antônio de Lisboa,Florianópolis,SC,0,0,0,0,450.0,"Estrada Caminho dos Açores, 2030, Santo Antônio de Lisboa, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+santo-antonio-de-lisboa+florianopolis+sc+450m2+rs1500000/165128583,-27.5082547,-48.5185684
165129160,Casa,3200000.0,Jurerê Internacional,Florianópolis,SC,3,1,2,4,267.0,"Rua dos Meros, 260, Jurerê Internacional, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+jurere-internacional+florianopolis+sc+267m2+rs3200000/165129160,-27.4418928,-48.5060605
165129448,Casa,1860000.0,Cachoeira Do Bom Jesus,Florianópolis,SC,4,4,2,5,236.0,"Rua Leonel Pereira, 2099, Cachoeira Do Bom Jesus, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+4-quartos+cachoeira-do-bom-jesus+florianopolis+sc+236m2+rs1860000/165129448,-27.4272043,-48.4236779
165131470,Casa,1950000.0,Rio Vermelho,Florianópolis,SC,3,1,2,4,272.18,"Rua Moinho Rio Vermelho, 288, Rio Vermelho, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+rio-vermelho+florianopolis+sc+272,18m2+rs1950000/165131470",-27.4854182,-48.419978
165121631,Prédio Comercial,8000000.0,Centro,Florianópolis,SC,0,0,76,0,1272.0,"Rua Artista Bittencourt, 98, Centro, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+predio-comercial+--quartos+centro+florianopolis+sc+1272m2+rs8000000/165121631,-27.5957899,-48.54720817056187
165129870,Cobertura,2700000.0,Campeche,Florianópolis,SC,2,2,2,3,185.77,"Rua Catavento, 265, Campeche, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+cobertura+2-quartos+campeche+florianopolis+sc+185,77m2+rs2700000/165129870",Erro,Erro
13380,Terreno,2500000.0,Santo Antônio de Lisboa,Florianópolis,SC,0,0,0,0,15008.0,"Rodovia José Carlos Daux Km 7,6, 1, Santo Antônio de Lisboa, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+santo-antonio-de-lisboa+florianopolis+sc+15008m2+rs2500000/13380,Erro,Erro
165123206,Apartamento,1200000.0,Balneário,Florianópolis,SC,4,1,2,2,133.77,"Rua Osvaldo Cruz, 345, Balneário, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+4-quartos+balneario+florianopolis+sc+133,77m2+rs1200000/165123206",Erro,Erro
165132952,Apartamento,1050000.0,Ingleses Do Rio Vermelho,Florianópolis,SC,3,1,2,2,90.13,"Rua dos Canudos, 1, Ingleses Do Rio Vermelho, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+ingleses-do-rio-vermelho+florianopolis+sc+90,13m2+rs1050000/165132952",-27.4265011,-48.400688
11391,Cobertura,5500000.0,Joao Paulo,Florianópolis,SC,4,4,4,5,487.51,"Rodovia JOAO PAULO, 2137, Joao Paulo, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+cobertura+4-quartos+joao-paulo+florianopolis+sc+487,51m2+rs5500000/11391",-27.5559218,-48.5019898
13314,Casa,6000000.0,Jurerê Internacional,Florianópolis,SC,7,3,2,5,450.0,"Avenida dos Salmões, 1131, Jurerê Internacional, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+7-quartos+jurere-internacional+florianopolis+sc+450m2+rs6000000/13314,-27.439866,-48.5018151
165122357,Cobertura,5472000.0,Joao Paulo,Florianópolis,SC,3,3,4,6,348.56,"Rodovia João Paulo, 45, Joao Paulo, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+cobertura+3-quartos+joao-paulo+florianopolis+sc+348,56m2+rs5472000/165122357",-27.5555543,-48.5027179
165122778,Terreno,4608000.0,Joao Paulo,Florianópolis,SC,0,0,0,0,2914.63,"Rua Jornalista Alírio Bossle, 1, Joao Paulo, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+joao-paulo+florianopolis+sc+2914,63m2+rs4608000/165122778",-27.5563173,-48.5099159
165123005,Casa,6000000.0,Jurerê Internacional,Florianópolis,SC,5,2,6,3,309.25,"Avenida dos Salmões, 1115, Jurerê Internacional, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+5-quartos+jurere-internacional+florianopolis+sc+309,25m2+rs6000000/165123005",-27.4486349,-48.5027647
165128549,Apartamento,720000.0,Centro,Florianópolis,SC,2,1,1,2,100.0,"Avenida Mauro Ramos, 699, Centro, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+centro+florianopolis+sc+100m2+rs720000/165128549,-27.5929161,-48.5432586
165132602,Sala Comercial,550000.0,Saco Grande,Florianópolis,SC,0,0,1,1,45.0,"Rodovia José Carlos Daux, 550, Saco Grande, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+saco-grande+florianopolis+sc+45m2+rs550000/165132602,-27.5482522,-48.4993628
165132603,Sala Comercial,550000.0,Saco Grande,Florianópolis,SC,0,0,1,1,45.0,"Rodovia José Carlos Daux, 550, Saco Grande, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+saco-grande+florianopolis+sc+45m2+rs550000/165132603,-27.5482522,-48.4993628
165132604,Sala Comercial,550000.0,Saco Grande,Florianópolis,SC,0,0,1,1,45.0,"Rodovia José Carlos Daux, 550, Saco Grande, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+saco-grande+florianopolis+sc+45m2+rs550000/165132604,-27.5482522,-48.4993628
165132986,Apartamento,1600000.0,Centro,Florianópolis,SC,4,1,2,4,152.76,"Rua Presidente Coutinho, 279, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+4-quartos+centro+florianopolis+sc+152,76m2+rs1600000/165132986",-27.5908102,-48.5523605
10944,Sala Comercial,426000.0,Centro,Florianópolis,SC,0,0,0,2,137.24,"Rua DEODORO, 226, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+centro+florianopolis+sc+137,24m2+rs426000/10944",-27.5961333,-48.5512689
165125849,Terreno,3200000.0,Cachoeira Do Bom Jesus,Florianópolis,SC,0,0,0,0,1050.0,"Avenida dos Jerivás, 1, Cachoeira Do Bom Jesus, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+cachoeira-do-bom-jesus+florianopolis+sc+1050m2+rs3200000/165125849,-27.422273,-48.4260769
165128224,Sala Comercial,165000.0,Centro,Florianópolis,SC,0,0,0,1,25.0,"Rua Felipe Schmidt, 303, Centro, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+centro+florianopolis+sc+25m2+rs165000/165128224,-27.5906852,-48.5616393
165129823,Prédio Comercial,6900000.0,Capoeiras,Florianópolis,SC,0,0,40,0,2000.0,"Avenida Governador Ivo Silveira, 3598, Capoeiras, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+predio-comercial+--quartos+capoeiras+florianopolis+sc+2000m2+rs6900000/165129823,-27.5970155,-48.5749891
165131023,Apartamento,999000.0,Jurerê,Florianópolis,SC,1,0,1,1,54.54,"Rua dos Chernes, 590, Jurerê, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+1-quarto+jurere+florianopolis+sc+54,54m2+rs999000/165131023",-27.4422365,-48.4904577
165131421,Sala Comercial,170000.0,Centro,Florianópolis,SC,0,0,0,1,37.27,"Rua dos Ilhéus, 38, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+centro+florianopolis+sc+37,27m2+rs170000/165131421",-27.59671685,-48.54830990063818
165133386,Apartamento,1490000.0,Itacorubi,Florianópolis,SC,3,1,2,2,79.34,"Rua Salvatina Feliciana dos Santos, 391, Itacorubi, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+itacorubi+florianopolis+sc+79,34m2+rs1490000/165133386",-27.5937883,-48.4927873
165127835,Terreno,492000.0,Canasvieiras,Florianópolis,SC,0,0,0,0,,"Rodovia José Carlos Daux  Sc 401, 1, Canasvieiras, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+canasvieiras+florianopolis+sc+rs492000/165127835,-27.4345415,-48.4579408
165133373,Apartamento,5600000.0,Jurerê Internacional,Florianópolis,SC,3,2,2,4,149.75,"Avenida dos Búzios, 1800, Jurerê Internacional, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+jurere-internacional+florianopolis+sc+149,75m2+rs5600000/165133373",-27.4401949,-48.4979797
165124061,Cobertura,2800000.0,Estreito,Florianópolis,SC,3,3,0,0,190.0,"Rua Olavo Bilac, 78, Estreito, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+cobertura+3-quartos+estreito+florianopolis+sc+190m2+rs2800000/165124061,Erro,Erro
165127587,Apartamento,3200000.0,Cachoeira Do Bom Jesus,Florianópolis,SC,4,4,3,5,258.27,"Avenida Luiz Boiteux Piazza, 4413, Cachoeira Do Bom Jesus, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+4-quartos+cachoeira-do-bom-jesus+florianopolis+sc+258,27m2+rs3200000/165127587",-27.3971656,-48.4277239
165128598,Apartamento,850000.0,Balneário,Florianópolis,SC,3,2,1,3,131.57,"Rua Antônio Mattos Areas, 104, Balneário, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+balneario+florianopolis+sc+131,57m2+rs850000/165128598",-27.5804846,-48.5804027
165130815,Terreno,490000.0,Vargem Do Bom Jesus,Florianópolis,SC,0,0,0,0,476.0,"Rodovia Armando Calil Bulos - Sc 403, 2201, Vargem Do Bom Jesus, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+vargem-do-bom-jesus+florianopolis+sc+476m2+rs490000/165130815,-27.45096,-48.4409977
165130816,Terreno,490000.0,Vargem Do Bom Jesus,Florianópolis,SC,0,0,0,0,459.0,"Rodovia Armando Calil Bulos - Sc 403, 2201, Vargem Do Bom Jesus, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+vargem-do-bom-jesus+florianopolis+sc+459m2+rs490000/165130816,-27.45096,-48.4409977
165131130,Apartamento,725000.0,Ingleses Do Rio Vermelho,Florianópolis,SC,2,1,1,2,73.0,"Avenida Internacional, 1125, Ingleses Do Rio Vermelho, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+ingleses-do-rio-vermelho+florianopolis+sc+73m2+rs725000/165131130,-27.4283915,-48.4077726
165132600,Sala Comercial,210500.0,Centro,Florianópolis,SC,0,0,0,1,42.68,"Rua Saldanha Marinho, 116, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+sala-comercial+--quartos+centro+florianopolis+sc+42,68m2+rs210500/165132600",-27.5977896,-48.5485416
165132748,Loja,980000.0,Centro,Florianópolis,SC,0,0,1,2,107.52,"Rua Saldanha Marinho, 116, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+loja+--quartos+centro+florianopolis+sc+107,52m2+rs980000/165132748",-27.5977896,-48.5485416
165132959,Cobertura,2990000.0,Jurerê,Florianópolis,SC,3,3,2,4,166.06,"Rua Dario João de Souza, 225, Jurerê, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+cobertura+3-quartos+jurere+florianopolis+sc+166,06m2+rs2990000/165132959",-27.4448217,-48.4869378
165123548,Casa,2500000.0,Centro,Florianópolis,SC,8,4,3,0,339.22,"Rua São Joaquim, 62, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+8-quartos+centro+florianopolis+sc+339,22m2+rs2500000/165123548",-28.0236138,-48.6139341
165126313,Terreno,549000.0,Canasvieiras,Florianópolis,SC,0,0,0,0,360.0,"Rodovia Virgílio Várzea, 2, Canasvieiras, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+terreno+--quartos+canasvieiras+florianopolis+sc+360m2+rs549000/165126313,-27.4473822,-48.4660475
165127118,Casa,1600000.0,Coqueiros,Florianópolis,SC,3,1,2,2,216.65,"Rua Professor Bayer Filho, 235, Coqueiros, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+coqueiros+florianopolis+sc+216,65m2+rs1600000/165127118",-27.6065168,-48.5809399
165129542,Casa,1596000.0,Coqueiros,Florianópolis,SC,3,0,4,2,169.28,"Rua Doutor Abel Capela, 746, Coqueiros, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+coqueiros+florianopolis+sc+169,28m2+rs1596000/165129542",-27.6060868,-48.5804042
165130628,Casa,7900000.0,Agronômica,Florianópolis,SC,8,8,5,9,370.0,"Rua Ernesto Stodieck, 199, Agronômica, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+8-quartos+agronomica+florianopolis+sc+370m2+rs7900000/165130628,Erro,Erro
165132601,Apartamento,2780000.0,Joao Paulo,Florianópolis,SC,3,3,3,5,218.0,"Rodovia Joao Paulo, 2040, Joao Paulo, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+joao-paulo+florianopolis+sc+218m2+rs2780000/165132601,-27.5545907,-48.5057265
165133304,Apartamento,680000.0,Centro,Florianópolis,SC,2,1,0,2,106.31,"Rua Felipe Schmidt, 573, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+centro+florianopolis+sc+106,31m2+rs680000/165133304",-27.5906852,-48.5616393
165128996,Apartamento,950000.0,Canasvieiras,Florianópolis,SC,3,1,1,1,117.12,"Rua Higino Brito, 100, Canasvieiras, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+canasvieiras+florianopolis+sc+117,12m2+rs950000/165128996",-27.4304309,-48.4675824
165129005,Apartamento,1000000.0,Canasvieiras,Florianópolis,SC,3,1,1,1,113.32,"Rua Higino Brito, 100, Canasvieiras, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+canasvieiras+florianopolis+sc+113,32m2+rs1000000/165129005",-27.4304309,-48.4675824
165129252,Estúdio,490000.0,Centro,Florianópolis,SC,1,0,1,1,31.68,"Rua Ângelo La Porta, 170, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+estudio+1-quarto+centro+florianopolis+sc+31,68m2+rs490000/165129252",-27.588883,-48.5401209
165129945,Apartamento,351810.0,Jurerê,Florianópolis,SC,1,1,0,2,26.06,"Rua Jurerê Tradicional, 1422, Jurerê, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+1-quarto+jurere+florianopolis+sc+26,06m2+rs351810/165129945",-27.4405012,-48.4836518
165130851,Casa,1320000.0,Campeche,Florianópolis,SC,3,1,2,2,168.03,"Rua Cipreste, 49, Campeche, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+campeche+florianopolis+sc+168,03m2+rs1320000/165130851",-27.701921,-48.4968787
165131297,Apartamento,1970000.0,Centro,Florianópolis,SC,3,1,1,3,109.31,"Avenida Jornalista Rubens de Arruda Ramos, 2192, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+centro+florianopolis+sc+109,31m2+rs1970000/165131297",-27.5842274,-48.5466395
165133314,Apartamento,879000.0,Saco Dos Limões,Florianópolis,SC,2,1,1,2,66.78,"Avenida Prefeito Waldemar Vieira, 947, Saco Dos Limões, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+apartamento+2-quartos+saco-dos-limoes+florianopolis+sc+66,78m2+rs879000/165133314",-27.6145459,-48.5272814
165123254,Apartamento,1200000.0,Ingleses Do Rio Vermelho,Florianópolis,SC,4,2,2,3,330.0,"Rua dos Tubarões, 372, Ingleses Do Rio Vermelho, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+apartamento+4-quartos+ingleses-do-rio-vermelho+florianopolis+sc+330m2+rs1200000/165123254,-27.4480106,-48.3805552
165124355,Cobertura,2200000.0,Centro,Florianópolis,SC,4,2,2,2,215.58,"Avenida Mauro Ramos, 1323, Centro, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+cobertura+4-quartos+centro+florianopolis+sc+215,58m2+rs2200000/165124355",-27.5836549,-48.5449068
165130840,Casa,1140000.0,Campeche,Florianópolis,SC,3,3,2,1,132.32,"Rua do Trapiche, 323, Campeche, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+campeche+florianopolis+sc+132,32m2+rs1140000/165130840",-27.6822741,-48.5068811
165133318,Apartamento,3450000.0,Cacupé,Florianópolis,SC,3,3,2,4,165.0,"Estrada Haroldo Soares Glavan, 4320, Cacupé, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+apartamento+3-quartos+cacupe+florianopolis+sc+165m2+rs3450000/165133318,-27.5396463,-48.5277166
165133322,Casa,1350000.0,Morro Das Pedras,Florianópolis,SC,3,1,0,0,95.9,"Rua Sagrado Coração de Jesus, 1, Morro Das Pedras, Florianópolis, SC","https://www.gralhaimoveis.com.br/imovel/venda+casa+3-quartos+morro-das-pedras+florianopolis+sc+95,9m2+rs1350000/165133322",-27.7117285,-48.5048166
10076,Casa,45000000.0,Jurerê Internacional,Florianópolis,SC,8,6,8,8,1200.0,"Avenida DOS BUZIOS, 3068, Jurerê Internacional, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+8-quartos+jurere-internacional+florianopolis+sc+1200m2+rs45000000/10076,-27.4401949,-48.4979797
16240,Casa,2550000.0,Canasvieiras,Florianópolis,SC,5,2,6,5,185.0,"Rua Deputado Oscar Rodrigues da Nova, 123, Canasvieiras, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+casa+5-quartos+canasvieiras+florianopolis+sc+185m2+rs2550000/16240,-27.4283666,-48.4717353
165127210,Cobertura,2250000.0,Campeche,Florianópolis,SC,2,1,2,2,138.0,"Rua da Capela, 179, Campeche, Florianópolis, SC",https://www.gralhaimoveis.com.br/imovel/venda+cobertura+2-quartos+campeche+florianopolis+sc+138m2+rs2250000/165127210,-27.6822485,-48.490661
